date,value
2024-09-16,62.24
2024-09-17,61.32
2024-09-18,60.36
2024-09-19,61.98
2024-09-20,61.06
2024-09-21,61.62
2024-09-22,61.8
2024-09-23,60.29
2024-09-24,60.48
2024-09-25,57.07
2024-09-26,59.21
2024-09-27,58.85
2024-09-28,59.48
2024-09-29,61.6
2024-09-30,62.34
2024-10-01,64.37
2024-10-02,62.65
2024-10-03,64.57
2024-10-04,63.33
2024-10-05,63.09
2024-10-06,64.46
2024-10-07,62.56
2024-10-08,61.91
2024-10-09,62.04
2024-10-10,61.34
2024-10-11,62.63
2024-10-12,63.11
2024-10-13,63.43
2024-10-14,65.05
2024-10-15,64.32
2024-10-16,62.66
2024-10-17,60.92
2024-10-18,61.5
2024-10-19,61.86
2024-10-20,64.13
2024-10-21,62.83
2024-10-22,62.55
2024-10-23,63.24
2024-10-24,61.9
2024-10-25,65.52
2024-10-26,63.93
2024-10-27,64.45
2024-10-28,62.78
2024-10-29,63.5
2024-10-30,63.27
2024-10-31,62.5
2024-11-01,63.8
2024-11-02,64.1
2024-11-03,67.18
2024-11-04,67.8
2024-11-05,67.68
2024-11-06,62.38
2024-11-07,62.57
2024-11-08,60.1
2024-11-09,62.57
2024-11-10,65.21
2024-11-11,68.19
2024-11-12,64.19
2024-11-13,62.24
2024-11-14,63.4
2024-11-15,63.24
2024-11-16,64.85
2024-11-17,65.08
2024-11-18,66.79
2024-11-19,64.56
2024-11-20,65.1
2024-11-21,72.13
2024-11-22,70.49
2024-11-23,78.41
2024-11-24,76.32
2024-11-25,74.93
2024-11-26,73.52
2024-11-27,74.98
2024-11-28,71.3
2024-11-29,67.32
2024-11-30,70.91
2024-12-01,74.84
2024-12-02,70.64
2024-12-03,70.41
2024-12-04,73.75
2024-12-05,71.62
2024-12-06,70.67
2024-12-07,73.16
2024-12-08,72.72
2024-12-09,75.07
2024-12-10,72.28
2024-12-11,72.67
2024-12-12,72.29
2024-12-13,73.1
2024-12-14,72.51
2024-12-15,73.58
2024-12-16,71.31
2024-12-17,71.74
2024-12-18,73.62
2024-12-19,74.45
2024-12-20,71.53
2024-12-21,73.14
2024-12-22,78.52
2024-12-23,74.64
2024-12-24,72.97
2024-12-25,73.93
2024-12-26,75.1
2024-12-27,74.07
2024-12-28,75.63
2024-12-29,75.02
2024-12-30,74.38
2024-12-31,70.35
2025-01-01,71.11
2025-01-02,71.61
2025-01-03,69.01
2025-01-04,71.26
2025-01-05,71.26
2025-01-06,68.91
2025-01-07,70.57
2025-01-08,69.19
2025-01-09,69.99
2025-01-10,67.84
2025-01-11,69.1
2025-01-12,69.71
2025-01-13,71.44
2025-01-14,71.55
2025-01-15,71.3
2025-01-16,71.36
2025-01-17,70.8
2025-01-18,72.65
2025-01-19,76.29
2025-01-20,73.15
2025-01-21,71.09
2025-01-22,69.1
2025-01-23,68.41
2025-01-24,65.93
2025-01-25,67.08
2025-01-26,67.21
2025-01-27,67.79
2025-01-28,66.26
2025-01-29,65.24
2025-01-30,65.71
2025-01-31,64.23
2025-02-01,65.83
2025-02-02,67.84
2025-02-03,70.91
2025-02-04,71.08
2025-02-05,69.77
2025-02-06,69.79
2025-02-07,69.78
2025-02-08,69.78
2025-02-09,71.12
2025-02-10,69.22
2025-02-11,70.26
2025-02-12,69.47
2025-02-13,69.18
2025-02-14,66.83
2025-02-15,65.91
2025-02-16,66.67
2025-02-17,67.43
2025-02-18,67.61
2025-02-19,64.92
2025-02-20,62.65
2025-02-21,63.91
2025-02-22,65.49
2025-02-23,66.83
2025-02-24,64.89
2025-02-25,65.04
2025-02-26,66.16
2025-02-27,66.21
2025-02-28,64.87
2025-03-01,66.24
2025-03-02,68.17
2025-03-03,74.25
2025-03-04,73.05
2025-03-05,71.62
2025-03-06,72.65
2025-03-07,69.48
2025-03-08,69.24
2025-03-09,77.95
2025-03-10,74.95
2025-03-11,73.28
2025-03-12,75.05
2025-03-13,74.34
2025-03-14,72.23
2025-03-15,72.42
2025-03-16,72.67
2025-03-17,69.15
2025-03-18,67.45
2025-03-19,68.44
2025-03-20,65.47
2025-03-21,64.09
2025-03-22,66.48
2025-03-23,64.13
2025-03-24,62.5
2025-03-25,61.88
2025-03-26,62.0
2025-03-27,61.31
2025-03-28,64.2
2025-03-29,71.49
2025-03-30,71.67
2025-03-31,68.64
2025-04-01,66.55
2025-04-02,68.99
2025-04-03,69.62
2025-04-04,71.29
2025-04-05,72.98
2025-04-06,81.48
2025-04-07,75.06
2025-04-08,78.39
2025-04-09,72.77
2025-04-10,75.48
2025-04-11,76.36
2025-04-12,75.63
2025-04-13,78.58
2025-04-14,72.65
2025-04-15,70.85
2025-04-16,69.7
2025-04-17,70.28
2025-04-18,68.38
2025-04-19,67.74
2025-04-20,69.02
2025-04-21,68.43
2025-04-22,72.69
2025-04-23,71.7
2025-04-24,69.58
2025-04-25,69.34
2025-04-26,69.93
2025-04-27,69.79
2025-04-28,68.11
2025-04-29,67.69
2025-04-30,66.48
2025-05-01,66.22
2025-05-02,64.35
2025-05-03,64.59
2025-05-04,65.12
2025-05-05,62.62
2025-05-06,64.3
2025-05-07,63.45
2025-05-08,66.96
2025-05-09,72.25
2025-05-10,75.47
2025-05-11,74.66
2025-05-12,72.31
2025-05-13,71.34
2025-05-14,70.83
2025-05-15,70.15
2025-05-16,68.94
2025-05-17,69.33
2025-05-18,74.3
2025-05-19,71.07
2025-05-20,70.88
2025-05-21,73.4
2025-05-22,74.79
2025-05-23,72.7
2025-05-24,72.74
2025-05-25,73.54
2025-05-26,71.8
2025-05-27,71.17
2025-05-28,70.14
2025-05-29,72.95
2025-05-30,71.41
2025-05-31,72.48
2025-06-01,72.23
2025-06-02,69.56
2025-06-03,68.38
2025-06-04,67.9
2025-06-05,72.45
2025-06-06,69.32
2025-06-07,71.27
2025-06-08,71.03
2025-06-09,70.68
2025-06-10,76.22
2025-06-11,71.92
2025-06-12,70.64
2025-06-13,74.82
2025-06-14,73.18
2025-06-15,78.15
2025-06-16,76.2
2025-06-17,75.19
2025-06-18,74.72
2025-06-19,72.64
2025-06-20,71.49
2025-06-21,76.26
2025-06-22,73.43
2025-06-23,71.1
2025-06-24,70.17
2025-06-25,69.32
2025-06-26,68.88
2025-06-27,65.59
2025-06-28,63.96
2025-06-29,65.08
2025-06-30,63.1
2025-07-01,61.62
2025-07-02,66.47
2025-07-03,65.45
2025-07-04,64.25
2025-07-05,62.73
2025-07-06,63.38
2025-07-07,63.75
2025-07-08,63.12
2025-07-09,65.37
2025-07-10,67.2
2025-07-11,68.43
2025-07-12,68.03
2025-07-13,66.36
2025-07-14,67.67
2025-07-15,69.08
2025-07-16,66.17
2025-07-17,71.04
2025-07-18,67.29
2025-07-19,67.55
2025-07-20,70.58
2025-07-21,69.6
2025-07-22,68.42
2025-07-23,68.18
2025-07-24,67.47
2025-07-25,67.36
2025-07-26,67.52
2025-07-27,67.96
2025-07-28,67.68
2025-07-29,66.53
2025-07-30,65.18
2025-07-31,67.3
2025-08-01,69.77
2025-08-02,70.19
2025-08-03,68.96
2025-08-04,66.19
2025-08-05,65.94
2025-08-06,64.68
2025-08-07,65.44
2025-08-08,67.97
2025-08-09,70.64
2025-08-10,68.38
2025-08-11,69.21
2025-08-12,69.79
2025-08-13,70.88
2025-08-14,71.24
2025-08-15,71.64
2025-08-16,71.72
2025-08-17,72.82
2025-08-18,70.58
2025-08-19,72.92
2025-08-20,70.55
2025-08-21,69.99
2025-08-22,69.41
2025-08-23,68.79
2025-08-24,70.71
2025-08-25,74.6
2025-08-26,74.72
2025-08-27,71.73
2025-08-28,70.42
2025-08-29,70.74
2025-08-30,70.7
2025-08-31,69.67
2025-09-01,70.65
2025-09-02,71.12
2025-09-03,70.59
2025-09-04,70.48
2025-09-05,67.53
2025-09-06,67.41
2025-09-07,67.1
2025-09-08,65.13
2025-09-09,65.15
2025-09-10,65.1
2025-09-11,64.15
2025-09-12,63.78
2025-09-13,61.8
2025-09-14,61.68
2025-09-15,62.78
2025-09-16,63.5
2025-09-17,63.67
2025-09-18,61.91
2025-09-19,60.79
2025-09-20,60.3
2025-09-21,60.57
2025-09-22,63.28
2025-09-23,64.12
2025-09-24,63.57
2025-09-25,66.7
2025-09-26,63.6
2025-09-27,63.5
2025-09-28,63.86
2025-09-29,63.14
2025-09-30,62.38
2025-10-01,63.03
2025-10-02,63.54
2025-10-03,62.42
2025-10-04,62.52
2025-10-05,63.15
2025-10-06,63.1
2025-10-07,63.84
2025-10-08,62.74
2025-10-09,64.69
2025-10-10,67.63
2025-10-11,71.71
2025-10-12,71.31
2025-10-13,70.58
2025-10-14,73.13
2025-10-15,72.34
2025-10-16,73.59
2025-10-17,75.49
2025-10-18,73.49
2025-10-19,72.99
2025-10-20,73.24
2025-10-21,74.68
2025-10-22,75.91
2025-10-23,72.97
2025-10-24,69.47
2025-10-25,69.21
2025-10-26,69.47
2025-10-27,68.75
2025-10-28,69.85
2025-10-29,71.45
2025-10-30,70.04
2025-10-31,68.53
2025-11-01,68.6
2025-11-02,67.84
2025-11-03,70.28
2025-11-04,74.76
2025-11-05,70.65
2025-11-06,72.82
2025-11-07,71.6
2025-11-08,71.8
2025-11-09,73.01
2025-11-10,72.13
2025-11-11,74.73
2025-11-12,73.05
2025-11-13,74.48
2025-11-14,77.94
2025-11-15,75.56
2025-11-16,77.2
2025-11-17,77.94
2025-11-18,75.43
2025-11-19,76.67
2025-11-20,79.04
2025-11-21,80.53
2025-11-22,80.38
2025-11-23,79.79
2025-11-24,77.36
2025-11-25,74.59
2025-11-26,72.66
2025-11-27,71.68
2025-11-28,70.62
2025-11-29,71.24
2025-11-30,72.21
2025-12-01,74.22
2025-12-02,70.56
2025-12-03,69.75
2025-12-04,69.48
2025-12-05,73.21
2025-12-06,73.28
2025-12-07,75.68
2025-12-08,72.94
2025-12-09,72.22
2025-12-10,69.64
2025-12-11,69.75
2025-12-12,68.59
2025-12-13,69.09
2025-12-14,70.9
2025-12-15,69.15
2025-12-16,69.06
2025-12-17,69.58
2025-12-18,69.74
2025-12-19,68.63
2025-12-20,68.51
2025-12-21,68.81
2025-12-22,68.12
2025-12-23,66.94
2025-12-24,65.7
2025-12-25,65.15
2025-12-26,60.04
2025-12-27,61.01
2025-12-28,61.89
2025-12-29,61.31
2025-12-30,60.69
2025-12-31,60.79
2026-01-01,58.82
2026-01-02,59.82
2026-01-03,60.96
2026-01-04,61.43
2026-01-05,61.57
2026-01-06,61.6
2026-01-07,59.83
2026-01-08,59.01
2026-01-09,57.08
2026-01-10,57.04
2026-01-11,58.24
2026-01-12,57.56
2026-01-13,58.6
2026-01-14,57.09
2026-01-15,56.42
2026-01-16,53.97
2026-01-17,54.21
2026-01-18,55.68
2026-01-19,55.02
2026-01-20,56.39
2026-01-21,54.11
2026-01-22,54.79
2026-01-23,53.4
2026-01-24,54.44
2026-01-25,55.58
2026-01-26,54.22
2026-01-27,54.22
2026-01-28,53.67
2026-01-29,54.69
2026-01-30,59.15
2026-01-31,62.78
2026-02-01,66.29
2026-02-02,64.24
2026-02-03,72.26
2026-02-04,78.02
2026-02-05,95.78
2026-02-06,76.89
2026-02-07,79.46
2026-02-08,79.41
2026-02-09,76.89
2026-02-10,73.92
2026-02-11,74.62
2026-02-12,70.23
2026-02-13,68.22
2026-02-14,68.95
2026-02-15,71.58
2026-02-16,69.43
2026-02-17,70.18
2026-02-18,70.78
2026-02-19,69.78
2026-02-20,68.03
2026-02-21,68.45
2026-02-22,69.13
2026-02-23,72.71
2026-02-24,70.78
2026-02-25,71.1
2026-02-26,70.51
2026-02-27,71.23
2026-02-28,72.38
2026-03-01,72.6
2026-03-02,73.13
2026-03-03,73.82
2026-03-04,75.02
2026-03-05,76.21
2026-03-06,76.22
2026-03-07,76.99
2026-03-08,78.42
2026-03-09,74.92
2026-03-10,75.51
2026-03-11,74.76
2026-03-12,74.38
2026-03-13,74.8
2026-03-14,75.83
2026-03-15,76.1
2026-03-16,75.67
2026-03-17,75.88
2026-03-18,78.01
2026-03-19,79.33
2026-03-20,78.53
2026-03-21,79.06
2026-03-22,79.11
2026-03-23,75.53
2026-03-24,74.99
2026-03-25,73.94
2026-03-26,75.08
2026-03-27,73.49
2026-03-28,74.53
2026-03-29,74.49
2026-03-30,74.58
2026-03-31,72.37
2026-04-01,72.02
2026-04-02,71.13
2026-04-03,68.3
2026-04-04,68.74
2026-04-05,69.94
2026-04-06,69.1
2026-04-07,69.49
2026-04-08,65.06
2026-04-09,63.51
2026-04-10,64.32
2026-04-11,66.86
2026-04-12,66.44
2026-04-13,66.67
2026-04-14,65.71
2026-04-15,65.88
2026-04-16,65.68
2026-04-17,64.88
2026-04-18,67.59
2026-04-19,68.39
2026-04-20,65.42
2026-04-21,64.84
2026-04-22,63.81
2026-04-23,64.46
2026-04-24,60.65
2026-04-25,60.82
2026-04-26,61.58
2026-04-27,59.24
2026-04-28,57.63
2026-04-29,57.24
2026-04-30,56.02
2026-05-01,54.74
2026-05-02,54.86
2026-05-03,55.28
2026-05-04,55.86
2026-05-05,55.03
2026-05-06,55.56
2026-05-07,54.22
2026-05-08,53.45
2026-05-09,53.79
2026-05-10,54.61
2026-05-11,53.53
2026-05-12,53.33
2026-05-13,54.2
2026-05-14,54.21
2026-05-15,53.33
2026-05-16,54.13
2026-05-17,55.63
2026-05-18,52.99
2026-05-19,52.15
2026-05-20,52.0
2026-05-21,49.43
2026-05-22,50.29
2026-05-23,50.83
2026-05-24,51.3
2026-05-25,47.66
2026-05-26,48.78
2026-05-27,49.29
2026-05-28,49.24
2026-05-29,48.59
2026-05-30,48.91
2026-05-31,49.63
2026-06-01,49.25
2026-06-02,55.62
2026-06-03,60.4
2026-06-04,59.46
2026-06-05,68.3
2026-06-06,69.23
2026-06-07,67.21
2026-06-08,61.26
2026-06-09,61.31
2026-06-10,61.15
2026-06-11,56.84
2026-06-12,55.52
2026-06-13,55.59
2026-06-14,55.49
2026-06-15,54.25
2026-06-16,54.02
2026-06-17,55.98
2026-06-18,58.18
2026-06-19,57.13
2026-06-20,56.39
2026-06-21,58.17
2026-06-22,55.82
2026-06-23,56.18
2026-06-24,58.83
2026-06-25,60.76
2026-06-26,59.77
2026-06-27,59.87
2026-06-28,61.32
2026-06-29,57.93
2026-06-30,58.98
2026-07-01,56.89
2026-07-02,55.11
2026-07-03,53.55
2026-07-04,52.97
2026-07-05,53.08
2026-07-06,52.63
2026-07-07,53.27
2026-07-08,53.37
2026-07-09,51.99
2026-07-10,49.81
2026-07-11,50.58
2026-07-12,50.99
2026-07-13,51.07
2026-07-14,49.52
2026-07-15,49.03
2026-07-16,49.2
2026-07-17,48.96
2026-07-18,49.28
2026-07-19,49.74
2026-07-20,50.42
2026-07-21,50.99
2026-07-22,51.6
2026-07-23,51.63
2026-07-24,50.52
2026-07-25,51.52
2026-07-26,51.7
2026-07-27,51.87
2026-07-28,53.02
2026-07-29,52.46
2026-07-30,50.71
2026-07-31,50.21
2026-08-01,50.8
2026-08-02,49.74
2026-08-03,49.18
2026-08-04,47.81
2026-08-05,48.04
2026-08-06,47.98
2026-08-07,47.44
2026-08-08,48.08
2026-08-09,49.1
2026-08-10,49.72
2026-08-11,49.3
2026-08-12,49.36
2026-08-13,48.54
2026-08-14,47.18
2026-08-15,47.54
2026-08-16,47.49
2026-08-17,46.29
2026-08-18,46.1
2026-08-19,52.54
2026-08-20,52.57
2026-08-21,57.73
2026-08-22,57.01
2026-08-23,60.31
2026-08-24,58.44
2026-08-25,58.15
2026-08-26,56.06
2026-08-27,57.08
2026-08-28,50.85
2026-08-29,51.11
2026-08-30,51.76
2026-08-31,51.31
2026-09-01,51.83
2026-09-02,50.92
2026-09-03,53.28
2026-09-04,51.09
2026-09-05,51.72
2026-09-06,53.19
2026-09-07,52.6
2026-09-08,53.86
2026-09-09,53.73
2026-09-10,53.36
2026-09-11,51.76
2026-09-12,52.61
2026-09-13,54.29
2026-09-14,54.92
2026-09-15,55.19
2026-09-16,52.83
2026-09-17,50.11
2026-09-18,49.92
2026-09-19,50.81
2026-09-20,51.5
2026-09-21,52.61
2026-09-22,51.12
2026-09-23,51.56
2026-09-24,51.33
